RegionID,FileName,LoopDepth,IterationSpace,BasicBlocks,IntArithmetic,FloatArithmetic,IntMultiply,FloatMultiply,IntDivision,FloatDivision,SpecialFunctions,FMAOperations,Loads,Stores,BytesRead,BytesWritten,StrideClass,IndirectAccesses,ReductionVars,FunctionCalls,ArraysAccessed,BranchCount,SelectCountSerialTime,OpenMP3Time,OpenMP45ResidentTime,OpenMP45ObservedTime,OpenMP45IsolatedTime,OpenACCResidentTime,OpenACCObservedTime,OpenACCIsolatedTime,SerialTime
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_600.c,1,600,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_700.c,1,700,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_700.c,1,700,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_800.c,1,800,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_800.c,1,800,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_900.c,1,900,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_900.c,1,900,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_1000.c,1,1000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_1000.c,1,1000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_2000.c,1,2000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_2000.c,1,2000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_3000.c,1,3000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_3000.c,1,3000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_4000.c,1,4000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_4000.c,1,4000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_5000.c,1,5000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_5000.c,1,5000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_6000.c,1,6000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_6000.c,1,6000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_7000.c,1,7000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_7000.c,1,7000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_8000.c,1,8000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_8000.c,1,8000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_9000.c,1,9000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_9000.c,1,9000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_10000.c,1,10000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_10000.c,1,10000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_20000.c,1,20000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_20000.c,1,20000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_30000.c,1,30000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_30000.c,1,30000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_40000.c,1,40000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_40000.c,1,40000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_50000.c,1,50000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_50000.c,1,50000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_60000.c,1,60000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_60000.c,1,60000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_70000.c,1,70000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_70000.c,1,70000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_80000.c,1,80000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_80000.c,1,80000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_90000.c,1,90000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_90000.c,1,90000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_100000.c,1,100000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_100000.c,1,100000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_200000.c,1,200000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_200000.c,1,200000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_300000.c,1,300000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_300000.c,1,300000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_400000.c,1,400000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_400000.c,1,400000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_500000.c,1,500000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_500000.c,1,500000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_600000.c,1,600000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_600000.c,1,600000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_700000.c,1,700000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_700000.c,1,700000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_800000.c,1,800000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_800000.c,1,800000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_900000.c,1,900000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_900000.c,1,900000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_1000000.c,1,1000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_1000000.c,1,1000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_2000000.c,1,2000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_2000000.c,1,2000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_3000000.c,1,3000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_3000000.c,1,3000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_4000000.c,1,4000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_4000000.c,1,4000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_5000000.c,1,5000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_5000000.c,1,5000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_6000000.c,1,6000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_6000000.c,1,6000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_7000000.c,1,7000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_7000000.c,1,7000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_8000000.c,1,8000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_8000000.c,1,8000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_9000000.c,1,9000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_9000000.c,1,9000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_10000000.c,1,10000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_10000000.c,1,10000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_20000000.c,1,20000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_20000000.c,1,20000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_30000000.c,1,30000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_30000000.c,1,30000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_40000000.c,1,40000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_40000000.c,1,40000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_50000000.c,1,50000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_50000000.c,1,50000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_60000000.c,1,60000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_60000000.c,1,60000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_70000000.c,1,70000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_70000000.c,1,70000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_80000000.c,1,80000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_80000000.c,1,80000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_90000000.c,1,90000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_90000000.c,1,90000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_100000000.c,1,100000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_100000000.c,1,100000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_200000000.c,1,200000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_200000000.c,1,200000000,3,0,0,0,0,0,2,0,0,2,1,16,8,1,0,0,0,3,0,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/memory-floatDiv-branch_serial_N_300000000.c,1,300000000,3,2,0,0,0,0,0,0,0,0,2,0,16,1,0,0,0,2,0,0,,,,,,,,
