RegionID,FileName,LoopDepth,IterationSpace,BasicBlocks,IntArithmetic,FloatArithmetic,IntMultiply,FloatMultiply,IntDivision,FloatDivision,BitwiseCount,IntModulus,FloatModulus,SpecialFunctions,FMAOperations,Loads,Stores,BytesRead,BytesWritten,StrideClass,IndirectAccesses,ReductionVars,FunctionCalls,ArraysAccessed,BranchCount,SelectCount,SerialTime,OpenMP3Time,OpenMP45ResidentTime,OpenMP45ObservedTime,OpenMP45IsolatedTime,OpenACCResidentTime,OpenACCObservedTime,OpenACCIsolatedTime
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_182.c,2,33124,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_182.c,2,33124,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_182.c,2,33124,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_182.c,2,33124,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_182.c,2,33124,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_183.c,2,33489,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_183.c,2,33489,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_183.c,2,33489,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_183.c,2,33489,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_183.c,2,33489,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_184.c,2,33856,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_184.c,2,33856,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_184.c,2,33856,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_184.c,2,33856,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_184.c,2,33856,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_185.c,2,34225,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_185.c,2,34225,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_185.c,2,34225,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_185.c,2,34225,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_185.c,2,34225,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_186.c,2,34596,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_186.c,2,34596,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_186.c,2,34596,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_186.c,2,34596,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_186.c,2,34596,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_187.c,2,34969,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_187.c,2,34969,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_187.c,2,34969,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_187.c,2,34969,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_187.c,2,34969,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_188.c,2,35344,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_188.c,2,35344,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_188.c,2,35344,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_188.c,2,35344,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_188.c,2,35344,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_189.c,2,35721,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_189.c,2,35721,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_189.c,2,35721,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_189.c,2,35721,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_189.c,2,35721,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_190.c,2,36100,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_190.c,2,36100,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_190.c,2,36100,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_190.c,2,36100,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_190.c,2,36100,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_191.c,2,36481,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_191.c,2,36481,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_191.c,2,36481,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_191.c,2,36481,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_191.c,2,36481,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_192.c,2,36864,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_192.c,2,36864,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_192.c,2,36864,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_192.c,2,36864,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_192.c,2,36864,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_193.c,2,37249,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_193.c,2,37249,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_193.c,2,37249,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_193.c,2,37249,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_193.c,2,37249,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_194.c,2,37636,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_194.c,2,37636,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_194.c,2,37636,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_194.c,2,37636,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_194.c,2,37636,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_195.c,2,38025,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_195.c,2,38025,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_195.c,2,38025,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_195.c,2,38025,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_195.c,2,38025,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_196.c,2,38416,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_196.c,2,38416,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_196.c,2,38416,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_196.c,2,38416,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_196.c,2,38416,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_197.c,2,38809,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_197.c,2,38809,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_197.c,2,38809,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_197.c,2,38809,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_197.c,2,38809,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_198.c,2,39204,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_198.c,2,39204,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_198.c,2,39204,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_198.c,2,39204,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_198.c,2,39204,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_199.c,2,39601,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_199.c,2,39601,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_199.c,2,39601,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_199.c,2,39601,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_199.c,2,39601,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_200.c,2,40000,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_200.c,2,40000,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_200.c,2,40000,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_200.c,2,40000,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_200.c,2,40000,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_300.c,2,90000,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_300.c,2,90000,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_300.c,2,90000,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_300.c,2,90000,8,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
4,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_300.c,2,90000,5,1,0,1,0,0,0,0,0,0,0,0,2,1,8,4,1,0,0,0,3,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_400.c,2,160000,5,1,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_400.c,2,160000,10,3,0,2,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_idUj3D/feature_variants/financialRisk_serial_N_400.c,2,160000,10,0,0,0,0,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,2,2,0,,,,,,,,
